observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]","[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]",0,0,0,0,0
"[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]","[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]",0.03333333333333333,1,0,1,0
"[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]","[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]",0.06666666666666667,2,0,2,0
"[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]","[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]",0.1,3,0,3,0
"[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]","[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]",0.13333333333333333,4,0,4,0
"[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]","[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]",0.16666666666666666,5,0,5,0
"[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]","[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]",0.19999999999999998,6,0,6,0
"[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]","[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]",0.2333333333333333,7,0,7,0
"[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]","[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]",0.26666666666666666,8,0,8,0
"[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]","[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]",0.3,9,0,9,0
"[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]","[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]",0.3333333333333333,10,0,10,0
"[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]","[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]",0.36666666666666664,11,0,11,0
"[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]","[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]",0.39999999999999997,12,0,12,0
"[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]","[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]",0.4333333333333333,13,0,13,0
"[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]","[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]",0.4666666666666666,14,0,14,0
"[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]","[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]",0.49999999999999994,15,0,15,0
"[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]","[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]",0.5333333333333333,16,0,16,0
"[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]","[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]",0.5666666666666667,17,0,17,0
"[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]","[79.17, -21.04, 127.45, 68.69, -99.83, 180.31, 0.0, 0.0, 0.0]",0.6,18,0,18,0
